name,rank
tschida,16494
trower,16502
abdulla,16502
tinkham,16502
kurland,16502
kittredge,16502
pica,16502
gobel,16502
everman,16509
hillery,16509
huitron,16509
phaneuf,16509
poncedeleon,16509
mimms,16509
konieczny,16509
lukes,16509
stratford,16509
saltsman,16509
zebrowski,16519
mcelligott,16519
kin,16519
evanoff,16519
falgout,16519
edney,16519
carnegie,16525
grunewald,16525
lahti,16525
mannon,16525
lundell,16525
madewell,16525
wohl,16525
rhymer,16525
savard,16525
lattimer,16534
cluck,16534
climer,16536
divito,16536
deboard,16536
gerrish,16536
stansfield,16536
tay,16536
andrzejewski,16536
bachelder,16536
barile,16544
alvardo,16544
acero,16544
zick,16544
vandermolen,16544
godbolt,16544
farquharson,16544
degarmo,16544
dennehy,16544
loden,16544
mian,16544
newlon,16555
perrigo,16555
cairo,16555
fenderson,16555
speidel,16555
roma,16560
aybar,16560
bonelli,16560
blocher,16560
giannone,16560
gartrell,16560
pullman,16560
newborn,16560
koepp,16560
koroma,16560
murtagh,16570
gokey,16570
demos,16570
deavers,16570
dedeaux,16570
deharo,16575
gaw,16575
halladay,16575
maxim,16575
beauford,16575
varona,16575
sandor,16575
votaw,16582
aune,16582
lauro,16582
rahimi,16582
poblete,16586
fendley,16586
curto,16586
byrom,16586
wurm,16586
varma,16586
vince,16586
trollinger,16593
bickett,16593
seiden,16593
bruneau,16593
conteh,16593
popov,16593
mertes,16593
lourenco,16593
kocsis,16601
mitton,16601
noga,16601
rapier,16601
delira,16601
emmerich,16601
facio,16601
galeas,16601
goris,16601
guinan,16601
harpe,16601
styron,16601
blundell,16601
baba,16601
ankrom,16601
bhagat,16616
vannorman,16616
hoxie,16616
faulkenberry,16616
penna,16616
pehrson,16616
juergens,16616
lininger,16616
losh,16624
nie,16624
newbill,16624
fergerson,16624
straughter,16624
thornley,16624
vanriper,16630
hazlewood,16630
phalen,16630
ramadan,16630
kruk,16630
lemmer,16635
lamarca,16635
frailey,16635
debellis,16635
crary,16635
davin,16635
cornette,16641
newbern,16641
bonfiglio,16641
beliveau,16644
anastasio,16644
motsinger,16644
pinard,16644
paolini,16644
manger,16644
mcnett,16644
hashmi,16644
carignan,16652
lowenstein,16652
mynatt,16652
bevill,16652
barratt,16652
baudoin,16652
vicari,16652
weisner,16652
solar,16652
schrank,16652
vawter,16662
bannerman,16662
arif,16662
malveaux,16662
matthies,16662
cappiello,16662
burda,16662
hodgin,16662
freiberg,16662
frenzel,16662
fujita,16662
falkowski,16662
gies,16662
carico,16675
kukla,16675
aurand,16675
bibeau,16675
bennion,16679
blaker,16679
soloman,16679
kurowski,16679
leachman,16679
gillham,16679
gibby,16679
gregerson,16679
gaiser,16687
fralick,16687
corbo,16687
dahle,16687
elamin,16687
minchew,16687
steere,16687
sowders,16687
balint,16687
woelfel,16696
moodie,16696
kennerly,16696
luoma,16696
lorence,16696
brzozowski,16696
faucette,16696
human,16696
guidroz,16704
halperin,16704
lanoue,16704
knipe,16707
nyquist,16707
hipple,16707
glatt,16707
dogan,16707
wuest,16707
wass,16707
baize,16707
swim,16707
wada,16716
corns,16716
haefner,16716
rasor,16716
parenti,16720
kaczor,16720
henningsen,16720
greeno,16720
dalby,16720
deeb,16720
vose,16720
asselin,16720
vandermeer,16728
rivenbark,16728
duan,16728
grounds,16728
klass,16728
mango,16728
kepley,16734
murley,16734
forbush,16734
finkbeiner,16734
demelo,16734
rimer,16734
ybanez,16734
bona,16734
belair,16734
wasko,16743
vancil,16743
sablan,16743
bunger,16743
petti,16743
rancourt,16748
kittleson,16748
bruss,16748
engelmann,16748
flor,16748
faye,16748
sickels,16748
roxas,16755
baumbach,16755
akey,16755
hambright,16755
lary,16755
pandey,16755
kafka,16761
lengyel,16761
elsey,16761
deppe,16761
curtsinger,16765
canlas,16765
hegedus,16765
hunziker,16765
jani,16765
massenburg,16765
kendricks,16765
latson,16765
procter,16765
studley,16765
aubry,16775
reising,16775
kurek,16775
godines,16775
coatney,16775
crittendon,16775
dechant,16781
fertig,16781
flippin,16781
matheney,16781
becnel,16781
vanauken,16781
stefani,16781
tariq,16781
spurrier,16789
simonian,16789
smalling,16789
sande,16789
lein,16789
lassen,16789
piggott,16789
foulks,16789
eppley,16789
bugbee,16798
labrada,16798
kuss,16798
staggers,16798
winget,16802
krom,16802
legler,16802
millikan,16802
burbach,16802
fleckenstein,16802
geoghegan,16802
facundo,16809
costales,16809
duane,16809
dennie,16809
pozos,16809
porcaro,16809
lauver,16809
mastro,16809
worthey,16809
bohner,16809
borquez,16809
applebaum,16809
spruell,16809
schwindt,16809
selleck,16809
tipps,16824
bartling,16824
blasko,16824
mccausland,16824
labra,16824
red,16824
nilles,16824
disbrow,16824
grochowski,16824
ishikawa,16833
chagolla,16833
buse,16833
minier,16833
philbin,16833
kaser,16833
marceau,16839
buterbaugh,16839
bridger,16839
connery,16839
elsayed,16839
fowles,16839
ulery,16839
sowinski,16839
stegner,16839
stoehr,16848
sperber,16848
sumler,16848
vaidya,16848
armbrust,16848
gillan,16848
gutshall,16848
depue,16848
custis,16856
loiacono,16856
thrall,16856
slick,16856
ryba,16860
bohlen,16860
lindauer,16860
cermak,16860
cothren,16864
demartini,16864
eash,16864
doyal,16864
chmiel,16868
jaros,16868
franson,16868
betancur,16868
wolbert,16868
tilford,16868
suess,16868
swindler,16868
bracewell,16876
girod,16876
cerritos,16876
melnik,16876
nealey,16876
locher,16881
caley,16881
dorgan,16881
eli,16881
file,16881
vidrio,16881
weary,16887
bran,16887
aberle,16887
garst,16887
howery,16887
michalik,16887
montejo,16887
hruby,16894
coloma,16894
blacker,16894
wardwell,16894
stalder,16894
schild,16894
scarpa,16900
rosendahl,16900
stumbo,16900
charlesworth,16900
dragoo,16900
hoar,16900
nowacki,16900
mantle,16900
komar,16900
pinner,16909
pressman,16909
gagner,16909
caves,16909
seligman,16909
wynter,16909
bow,16909
bax,16909
coplin,16917
dudgeon,16917
hilaire,16919
nevitt,16919
lansford,16919
mclelland,16919
mall,16919
schroyer,16919
templeman,16919
stager,16926
bashore,16926
learned,16926
mowbray,16926
province,16926
jeancharles,16926
girton,16926
goldschmidt,16933
enamorado,16933
buelow,16933
morena,16933
loudon,16933
serpas,16933
spier,16939
vanvleet,16939
mcbean,16939
quintal,16939
huot,16939
giambrone,16944
coury,16944
eaglin,16944
days,16944
reiber,16944
pico,16944
winship,16944
skala,16944
rolfes,16944
bartle,16953
miao,16953
dominy,16953
chittum,16953
forward,16953
chmura,16958
cosey,16958
coletta,16958
buswell,16958
bubb,16958
villamil,16958
rohloff,16958
ricca,16958
sax,16958
streich,16958
basu,16968
blanford,16968
dalzell,16968
gedeon,16968
mwangi,16968
nicholes,16968
kintz,16968
nakashima,16975
purdue,16975
goodenough,16975
hovland,16975
horvat,16975
vanvliet,16975
stukes,16975
sayegh,16975
shive,16975
schrage,16984
villalvazo,16984
tuller,16984
arita,16984
cuello,16984
duchene,16984
puerto,16984
rafter,16984
maule,16984
masuda,16993
pyron,16993
poll,16993
edlund,16993
errico,16993
hiler,16993
fett,16993
antrim,16993
sano,16993
rodger,16993
soules,16993
swearengin,16993
becraft,17005
whicker,17005
gildersleeve,17005
gallina,17005
ransome,17005
oliverio,17005
miyashiro,17005
mcdole,17005
kebede,17005
knoblauch,17014
lisowski,17014
cree,17014
diblasi,17014
vanbrunt,17014
bilal,17014
arocha,17014
zeiger,17014
tebo,17014
rosenow,17014
runner,17014
sheley,17014
theus,17026
fenstermacher,17026
luton,17026
kos,17026
kassa,17026
kincheloe,17026
monje,17026
neptune,17033
pippen,17033
hockensmith,17033
burdge,17033
corlett,17033
tack,17033
soe,17033
seldon,17040
wolak,17040
culotta,17040
grob,17040
fagundes,17040
peed,17040
mohamud,17040
prill,17047
mcmeans,17047
hohmann,17047
hitz,17047
croll,17047
dejohn,17047
difiore,17047
coonrod,17047
bassi,17047
younan,17056
trombetta,17056
stem,17056
crase,17056
escutia,17056
lipka,17056
knudtson,17056
koury,17063
lasko,17063
orner,17063
fyfe,17063
candido,17063
sholar,17063
riche,17063
berkman,17063
bellomy,17063
badilla,17072
schwandt,17072
cheong,17072
flinchum,17072
galusha,17072
haston,17072
learn,17072
kirst,17072
mcneilly,17080
haggins,17080
hudock,17080
ruis,17080
vanhoy,17080
wile,17080
waldrip,17080
bhattacharya,17087
bohnert,17087
requena,17087
coop,17087
limones,17087
kendig,17087
ramm,17087
philbrook,17087
pigeon,17087
otwell,17087
cobble,17097
cichon,17097
deshotel,17097
denicola,17097
hansley,17097
bodily,17097
whitbeck,17097
baillie,17104
isabell,17104
forth,17104
piekarski,17104
prioleau,17104
opp,17104
landgraf,17104
madonna,17111
pomerleau,17111
ficklin,17111
higham,17111
eno,17111
ehrman,17111
beckles,17111
ulm,17111
sylvestre,17111
ellard,17120
domenech,17120
capel,17120
castillon,17120
hamad,17120
faustino,17120
fulp,17120
overbeck,17127
mcnab,17127
secord,17127
blubaugh,17127
bosarge,17131
smolen,17131
luviano,17131
litten,17131
mollett,17135
giacalone,17135
godby,17135
haughey,17135
courtemanche,17135
spinney,17135
baumeister,17135
beemer,17142
beams,17142
yocom,17142
ally,17142
yeboah,17142
calandra,17142
jerkins,17142
golston,17142
provo,17142
linhart,17151
mallow,17151
filip,17151
dominquez,17151
endo,17151
sudol,17151
schroeter,17151
sardina,17151
yard,17159
wildermuth,17159
westerlund,17159
crosswhite,17159
canedo,17159
campanelli,17159
farrier,17159
garciaperez,17159
meola,17159
junkins,17159
kuper,17169
perone,17169
glanton,17169
criddle,17169
din,17169
winch,17169
wolfgram,17169
wagar,17176
tawney,17176
haslett,17176
prall,17176
mahmud,17176
lockley,17176
maez,17182
mccloy,17182
legros,17182
profit,17182
mizer,17182
dauzat,17182
tietjen,17182
straughn,17182
angelini,17182
arakaki,17182
ary,17182
vancleve,17193
stanback,17193
schwanke,17193
shobe,17193
rishel,17193
isenhour,17193
garfinkel,17193
kuehne,17193
killam,17193
lapan,17202
leonetti,17202
neblett,17202
regina,17202
henline,17202
dauphin,17202
entrekin,17202
brehmer,17202
coster,17202
rolston,17202
sherk,17202
schmuck,17202
voll,17202
beets,17202
ambrocio,17216
wieder,17216
udell,17216
resendes,17216
sluss,17216
broadwell,17216
garciamartinez,17216
raynes,17216
neto,17216
nocera,17216
most,17216
mehaffey,17216
merck,17216
leisure,17229
morning,17229
overall,17229
glines,17229
goza,17229
hambleton,17229
eichner,17229
suriel,17229
santillanes,17229
botero,17229
appiah,17239
shotts,17239
shire,17239
tibbits,17239
eggen,17239
inocencio,17239
hux,17239
hosch,17239
hoggatt,17239
miano,17239
quarterman,17249
latiolais,17249
lisenby,17249
makela,17249
greenidge,17249
dinan,17249
barrus,17249
beirne,17249
yeater,17249
villeneuve,17258
avey,17258
elders,17258
cunniff,17258
crabbe,17258
ganey,17258
hufnagel,17258
klar,17258
rando,17258
prewett,17258
kliewer,17268
houchens,17268
danos,17268
bracero,17268
younkin,17268
viana,17268
wierzbicki,17274
amir,17274
dock,17274
dorey,17274
carmouche,17274
furry,17274
fulmore,17274
kimbler,17274
rech,17274
laycock,17283
lowy,17283
bucklin,17283
cossio,17283
dolores,17283
villines,17283
semon,17283
vanderploeg,17290
vanalstine,17290
twiss,17290
awan,17290
edie,17290
guilbeau,17290
hawke,17290
mckey,17290
paschke,17290
noblitt,17290
millender,17300
crume,17300
dierks,17300
brescia,17300
capron,17300
arline,17300
arciga,17300
yerger,17300
shewmaker,17300
siemens,17300
spiro,17300
steffy,17311
slavik,17311
biederman,17311
wiedemann,17311
delahoussaye,17311
hornyak,17311
panetta,17311
pierro,17311
burbridge,17319
afzal,17319
schmeling,17319
noakes,17322
peffer,17323
palomera,17323
brodbeck,17323
jeffs,17323
gulati,17323
galo,17323
slama,17323
alspaugh,17323
uhler,17331
fonte,17331
holdridge,17331
buchheit,17331
ovando,17331
millhouse,17331
minks,17337
mcnear,17337
chojnacki,17337
croyle,17337
jent,17337
garceau,17337
turrentine,17337
shake,17337
samsel,17345
tonn,17345
trumbo,17345
yzaguirre,17345
favreau,17345
estey,17345
evins,17345
hagberg,17345
constance,17345
brinkmann,17345
lukasik,17345
keisler,17356
hunte,17356
sollars,17356
sigmund,17359
tussey,17359
wagener,17359
javed,17359
gaudio,17359
kump,17359
melero,17359
porcelli,17359
printz,17367
lashbrook,17367
flanery,17367
eguia,17367
vester,17367
victoriano,17367
babineau,17367
sinkler,17367
tarbell,17367
sharpless,17367
rheaume,17367
safi,17367
tarnowski,17379
witzel,17379
kuck,17379
luevanos,17379
madero,17379
raye,17379
rahm,17385
kappes,17385
bunner,17385
hosking,17385
bibby,17385
brasel,17385
rita,17385
silliman,17392
slavens,17392
slane,17392
baginski,17392
feldt,17392
ngai,17392
olaughlin,17398
pew,17398
kok,17398
mccaulley,17398
mayeux,17398
dutt,17398
baehr,17398
allshouse,17398
boothby,17406
beaudette,17406
weymouth,17406
vannostrand,17406
sibrian,17406
risk,17406
crago,17406
hurlbert,17406
gustavson,17406
kontos,17406
laabs,17406
patchen,17406
portman,17406
pickrell,17419
marlar,17419
hottinger,17419
felter,17419
dines,17419
rusin,17419
servantes,17419
toto,17419
tetzlaff,17419
treacy,17428
dudas,17428
charity,17428
heppner,17428
innocent,17432
ferrufino,17432
fuss,17432
marone,17432
marzano,17432
mathai,17432
knouse,17432
siegler,17432
schuelke,17432
riffel,17441
weinert,17441
pentz,17441
broxton,17441
canipe,17441
carone,17441
brow,17447
coachman,17447
denby,17447
freeborn,17447
gaye,17447
parrino,17447
marson,17447
batie,17447
abboud,17455
rustad,17455
schiavo,17455
schnitzer,17455
mccoll,17455
mabie,17455
peinado,17455
fredericksen,17455
hasting,17463
ransdell,17463
monty,17463
mcdow,17463
joyal,17463
soderstrom,17463
tarleton,17463
bazaldua,17463
vielma,17463
wisneski,17472
salama,17472
kerney,17472
mcgahee,17472
martyn,17472
litteral,17472
overbay,17472
guard,17472
dyar,17472
chrzanowski,17481
herz,17481
mcginness,17481
lacourse,17481
roye,17481
rud,17481
searls,17481
shatto,17481
tann,17481
summitt,17481
vandermark,17481
vandyk,17481
aust,17481
zehnder,17481
venditti,17495
marcucci,17495
habel,17495
hodzic,17495
cleek,17495
buenaventura,17495
eppler,17495
daubert,17502
iman,17502
ethington,17502
mckinsey,17502
leng,17502
kort,17502
perlmutter,17502
vessels,17502
vanderhoff,17502
zornes,17502
ajayi,17502
bracco,17502
brannigan,17502
suda,17502
sliva,17516
rossignol,17516
rabalais,17516
garbutt,17516
bryer,17516
diosdado,17521
frasher,17521
jeans,17521
haji,17521
thole,17521
bottom,17526
bessey,17526
baccus,17526
um,17526
ungar,17530
trogdon,17530
vialpando,17530
voorhies,17530
earwood,17530
knee,17530
kittelson,17530
leiby,17537
lipsky,17537
crater,17537
rollison,17537
rommel,17541
riera,17541
ribble,17541
saltz,17541
shrock,17541
tober,17541
windley,17541
heisey,17541
klopfenstein,17541
munns,17541
ohlson,17551
maillet,17551
farney,17551
whitehair,17551
viens,17551
venzor,17551
ullom,17551
balla,17551
tollett,17559
seidler,17559
hagel,17559
cambridge,17559
lietz,17559
pisciotta,17559
oo,17565
marchbanks,17565
kerrick,17565
debruin,17565
herdman,17565
avera,17565
washer,17565
winnie,17572
sa,17572
tews,17572
telfer,17572
storrs,17572
highley,17572
gammage,17572
godbold,17572
kogut,17572
millward,17572
kindig,17582
farinas,17582
fricks,17582
bick,17582
wunsch,17586
riebe,17586
sherron,17586
dymond,17586
courts,17586
lauck,17586
mccaughey,17586
pellot,17586
ramsden,17586
ploof,17586
odegard,17596
mcgeehan,17596
mathurin,17596
kifer,17596
el,17596
hultgren,17596
schisler,17596
strum,17596
blankinship,17596
bongiovanni,17605
bramer,17605
asante,17605
stahlman,17605
effinger,17605
dashiell,17605
lindblom,17605
quillin,17605
philipps,17613
musselwhite,17613
marenco,17613
mcleroy,17613
deavila,17613
cardella,17613
hibler,17613
hebron,17613
gaviria,17613
gautreau,17613
rexroad,17613
trombly,17613
blumenfeld,17625
belding,17625
aleshire,17625
shepardson,17625
feltz,17625
mccullers,17625
kea,17625
knupp,17625
murph,17625
miera,17625
orzechowski,17625
raddatz,17625
rehberg,17625
pupo,17625
poplawski,17639
kreiser,17639
fessenden,17639
hentges,17639
cue,17639
rister,17639
ruhland,17639
sterns,17639
sobolewski,17639
tassin,17639
tat,17639
szymczak,17639
turlington,17651
coutts,17651
heidel,17651
macek,17651
pelley,17651
palko,17651
muise,17657
hege,17657
dattilo,17657
bitting,17657
sheats,17657
daddario,17662
calaway,17662
brownstein,17662
brimer,17662
jantzen,17662
ferrigno,17662
eddie,17668
moravec,17668
newcombe,17668
reasor,17668
mccollom,17668
leiser,17673
lafon,17673
othman,17673
capp,17673
freas,17673
harkleroad,17673
siqueiros,17673
arshad,17673
volkert,17673
boesch,17682
sletten,17682
steinkamp,17682
royall,17682
huseman,17682
dykema,17682
pattee,17682
rahe,17682
najjar,17682
pangburn,17691
kies,17691
crivello,17691
hires,17691
galaz,17691
bomberger,17691
bosma,17691
accardi,17691
venters,17699
roudebush,17699
scarpelli,17699
sotolongo,17699
daigneault,17699
justo,17699
ours,17699
pafford,17699
orwig,17699
montagna,17699
ortis,17709
papineau,17709
poitras,17709
laforce,17709
krenz,17709
egner,17709
viles,17709
whitlatch,17709
wittrock,17717
brodersen,17717
pals,17717
kincer,17720
dopp,17720
donnellan,17720
esters,17720
jess,17720
trovato,17720
sisto,17726
rio,17726
fader,17726
fagg,17726
fuhr,17726
demps,17726
luiz,17726
levingston,17726
rampersad,17734
dorsch,17734
emberton,17734
couturier,17734
eslick,17734
heckert,17734
snively,17734
westerberg,17734
abed,17734
bhardwaj,17734
ardis,17734
yorke,17745
zacher,17745
jeremiah,17745
ells,17745
dall,17745
mcalexander,17745
kmetz,17745
kohan,17752
knerr,17752
mancino,17752
portales,17752
prinz,17752
deo,17752
engelke,17752
chahal,17752
felten,17752
barrentine,17752
berthold,17752
rieth,17752
roquemore,17764
belmontes,17764
axelson,17764
anker,17764
witman,17764
giberson,17764
grasser,17764
hayslip,17764
cherney,17764
neilsen,17764
labounty,17764
leicht,17775
marsala,17775
neugebauer,17775
casselman,17775
imperial,17775
eye,17775
willner,17775
twilley,17775
arrigo,17775
surette,17784
hamburger,17784
dolly,17784
negri,17784
mallari,17784
lafortune,17789
kind,17789
difrancesco,17789
devall,17789
chicoine,17789
cogdell,17789
suresh,17789
tennis,17789
tunney,17789
baas,17798
bendel,17798
brandel,17798
stangl,17798
rish,17798
cohee,17798
grosz,17798
greggs,17798
nordby,17798
osby,17798
piland,17798
pedrosa,17809
lastra,17809
mattie,17809
feingold,17809
jervis,17809
deramus,17809
eakes,17809
treanor,17809
wingler,17809
vangundy,17818
saner,17818
filsaime,17818
majka,17818
lyden,17818
lewellyn,17823
knaub,17823
koehl,17823
peplinski,17823
parkey,17823
necaise,17823
fiorillo,17823
hardnett,17823
halle,17823
harrop,17823
carmean,17823
spang,17823
barmore,17823
shover,17836
grange,17836
glantz,17836
gautam,17839
frederiksen,17839
hiltz,17839
ducker,17839
lall,17839
mangione,17839
meinhardt,17839
shupp,17839
sloss,17839
baine,17839
treadaway,17839
wieser,17839
ancona,17851
pippins,17851
remley,17851
dosch,17851
clothier,17851
choudhry,17851
hedgecock,17851
hemmings,17851
hemminger,17851
igo,17851
hyppolite,17851
feely,17851
gallien,17851
housel,17864
higby,17864
haig,17864
dismukes,17864
delcarmen,17864
morriss,17864
