name,rank
hucke,34904
jaffer,34904
keaveney,34904
landsberg,34904
lanphere,34904
lozon,34904
macadam,34904
many,34904
mezo,34904
peretti,34904
perlin,34904
pesavento,34904
prestwich,34904
redmann,34904
ringley,34904
risi,34904
rivenburg,34904
sandow,34904
spreitzer,34904
stachnik,34904
szczesniak,34904
thurn,34904
turnbo,34904
tworek,34904
wogan,34904
zygmunt,34904
alferez,34949
allcorn,34949
allocco,34949
aslanian,34949
austad,34949
brenna,34949
carachure,34949
chiappone,34949
cyprian,34949
devoss,34949
dubas,34949
garrabrant,34949
garraway,34949
gelineau,34949
gerloff,34949
gerritsen,34949
gorsky,34949
hoare,34949
hobaugh,34949
jasek,34949
josselyn,34949
kulis,34949
lannom,34949
lanzo,34949
lawes,34949
lenehan,34949
lenton,34949
livezey,34949
lodes,34949
mandich,34949
manter,34949
mcfatridge,34949
mikolajczak,34949
monrroy,34949
netterville,34949
netz,34949
norem,34949
oetting,34949
ostberg,34949
pemble,34949
perrelli,34949
ribar,34949
sekerak,34949
shingledecker,34949
takeshita,34949
talamante,34949
taverna,34949
thoresen,34949
throneberry,34949
ticer,34949
vanacore,34949
vieau,34949
wermuth,34949
zeidan,34949
aceituno,35003
allington,35003
amberson,35003
artley,35003
azzara,35003
barkus,35003
bartosik,35003
bergstedt,35003
bertelson,35003
birman,35003
brogna,35003
cachola,35003
caffery,35003
counihan,35003
dennington,35003
dircks,35003
enea,35003
fralin,35003
gallogly,35003
grafe,35003
jankowiak,35003
kaas,35003
karis,35003
kostick,35003
ledwell,35003
lentsch,35003
locken,35003
locks,35003
loker,35003
markovitz,35003
mathys,35003
maxcy,35003
mitsch,35003
mohar,35003
monegro,35003
nimmer,35003
olano,35003
panas,35003
paske,35003
prunier,35003
raible,35003
rhoney,35003
rowbotham,35003
sonne,35003
steffel,35003
treen,35003
vanderbeck,35003
vanosdol,35003
wenzler,35003
yglesias,35003
alyea,35053
benzinger,35053
betzer,35053
brix,35053
byles,35053
chiarella,35053
chiriboga,35053
chumney,35053
cicala,35053
cohick,35053
connelley,35053
creeden,35053
danser,35053
delligatti,35053
desper,35053
eisenberger,35053
fergusson,35053
garbacz,35053
grossberg,35053
grzelak,35053
habecker,35053
hamidi,35053
hind,35053
hottel,35053
inscoe,35053
irias,35053
karlsen,35053
kilts,35053
koetter,35053
laflin,35053
laperle,35053
markoff,35053
mizner,35053
navia,35053
nolet,35053
procaccini,35053
pula,35053
raad,35053
ringwood,35053
rudge,35053
santagata,35053
sarber,35053
scarfo,35053
schmelz,35053
seefeld,35053
stachowicz,35053
staver,35053
stiehl,35053
taaffe,35053
troth,35053
vanlaningham,35053
vosberg,35053
whitchurch,35053
balle,35106
benak,35106
bute,35106
cannone,35106
cartlidge,35106
cawthorn,35106
cedar,35106
centrella,35106
cohea,35106
conely,35106
delaura,35106
delmoral,35106
deprey,35106
dulude,35106
garrod,35106
gassen,35106
greenberger,35106
hanawalt,35106
huneke,35106
jabbour,35106
kil,35106
kunzman,35106
laakso,35106
lindman,35106
moschetti,35106
myerson,35106
nwankwo,35106
oppermann,35106
perlow,35106
pourciau,35106
powel,35106
radich,35106
rayne,35106
rozas,35106
rozen,35106
salina,35106
schoffstall,35106
sporleder,35106
stiverson,35106
stopka,35106
sweeden,35106
swetnam,35106
turowski,35106
vitrano,35106
wahlgren,35106
wolber,35106
youngstrom,35106
amirault,35153
chilcutt,35153
difazio,35153
diperna,35153
fontan,35153
gashi,35153
goodstein,35153
gruetzmacher,35153
imus,35153
krumholz,35153
kye,35153
lanzetta,35153
leaming,35153
lehigh,35153
lobosco,35153
lucious,35153
mathie,35153
mcquitty,35153
pardoe,35153
pellicano,35153
przybysz,35153
purtee,35153
ramanathan,35153
roswell,35153
roszkowski,35153
satre,35153
steinborn,35153
stinebaugh,35153
thiesen,35153
tierno,35153
trzeciak,35153
wrisley,35153
yazdani,35153
zwilling,35153
abair,35187
anyanwu,35187
arko,35187
balasubramanian,35187
berntson,35187
bluth,35187
calk,35187
chrzan,35187
constanza,35187
cotney,35187
duford,35187
durney,35187
duskin,35187
ekholm,35187
erny,35187
ferrando,35187
figueira,35187
froberg,35187
gisclair,35187
golliher,35187
gonyer,35187
guagliardo,35187
hagos,35187
hai,35187
helmes,35187
hreha,35187
izard,35187
kobza,35187
kuruvilla,35187
life,35187
merfeld,35187
milley,35187
moland,35187
neumeier,35187
preziosi,35187
primer,35187
ricciuti,35187
rosello,35187
rosiles,35187
schiesser,35187
schmoyer,35187
slota,35187
stohl,35187
swartley,35187
szeliga,35187
verba,35187
wannemacher,35187
wickard,35187
widjaja,35187
willes,35187
wrzesinski,35187
zufall,35187
billingsly,35239
bumstead,35239
burgman,35239
casselberry,35239
cattaneo,35239
chatwin,35239
clemenson,35239
colvert,35239
dingee,35239
dohrman,35239
dommer,35239
duthie,35239
eisenmenger,35239
gabe,35239
glogowski,35239
hedtke,35239
heidler,35239
hertenstein,35239
hubbart,35239
hudler,35239
hustead,35239
ibsen,35239
kaufhold,35239
krutsinger,35239
kuiken,35239
mauceri,35239
mellow,35239
menear,35239
mersereau,35239
milot,35239
mittleman,35239
morad,35239
rentfro,35239
riccardo,35239
ricklefs,35239
rolla,35239
rumrill,35239
schweppe,35239
shedlock,35239
sindt,35239
sinyard,35239
soulier,35239
squitieri,35239
steenbergen,35239
trageser,35239
vander,35239
vatter,35239
vollman,35239
wagster,35239
barro,35288
bergfeld,35288
bernet,35288
bickmore,35288
boch,35288
bowlds,35288
bushway,35288
carneiro,35288
caselli,35288
cayson,35288
cerio,35288
colbath,35288
dibacco,35288
eade,35288
eavenson,35288
epping,35288
fredricksen,35288
gick,35288
gramer,35288
hassman,35288
hedglin,35288
hinderer,35288
jahan,35288
kachel,35288
kana,35288
kantrowitz,35288
kaplowitz,35288
kelner,35288
lecates,35288
lothrop,35288
lukaszewski,35288
lupica,35288
masterman,35288
mccalley,35288
meeler,35288
minniti,35288
nathe,35288
neeld,35288
neumiller,35288
newbauer,35288
noyce,35288
nulty,35288
oniel,35288
rossa,35288
shanker,35288
sinegal,35288
smylie,35288
starn,35288
taheri,35288
thaggard,35288
timblin,35288
vitucci,35288
zappone,35288
zarrella,35288
albuquerque,35342
beckstrand,35342
bollen,35342
booz,35342
brougher,35342
chaudry,35342
colglazier,35342
darcey,35342
fahr,35342
femia,35342
finkler,35342
furlough,35342
gabert,35342
gertner,35342
gettler,35342
giovannetti,35342
hejl,35342
helmbrecht,35342
hulvey,35342
juenger,35342
kantola,35342
kemmerling,35342
kiesow,35342
koff,35342
landfair,35342
langhoff,35342
leclere,35342
levie,35342
liberati,35342
lopezlopez,35342
maschino,35342
milman,35342
minerva,35342
rattan,35342
redlich,35342
reffett,35342
scallion,35342
shipps,35342
shoun,35342
sickinger,35342
sidener,35342
theall,35342
vivier,35342
yerdon,35342
ziomek,35342
bahler,35387
barrero,35387
bartha,35387
basnett,35387
berghoff,35387
bomgardner,35387
brave,35387
brindisi,35387
campoli,35387
carawan,35387
chhim,35387
colquhoun,35387
corro,35387
crissey,35387
dechert,35387
delbene,35387
deterding,35387
dileonardo,35387
dowis,35387
fayette,35387
galassi,35387
greenslade,35387
grosjean,35387
hagemeier,35387
hatchel,35387
heichel,35387
kipfer,35387
kool,35387
laurino,35387
lemberger,35387
levay,35387
locust,35387
loft,35387
maestri,35387
mainville,35387
mantey,35387
marner,35387
mauri,35387
nakatani,35387
notestine,35387
pain,35387
polakowski,35387
rawdon,35387
rolan,35387
salis,35387
schlobohm,35387
sconiers,35387
segel,35387
socci,35387
spratlin,35387
stieg,35387
stukey,35387
thorstad,35387
trausch,35387
wesenberg,35387
whitledge,35387
wilkowski,35387
zike,35387
barkdull,35445
behnken,35445
betley,35445
bonello,35445
bossler,35445
catalina,35445
catone,35445
cummiskey,35445
currens,35445
danson,35445
dubeau,35445
ellingsen,35445
flemmings,35445
gersch,35445
hayduk,35445
heiserman,35445
kitamura,35445
lauter,35445
lizak,35445
machamer,35445
makarewicz,35445
meddaugh,35445
montagne,35445
mulberry,35445
nickey,35445
nouri,35445
olejnik,35445
pintar,35445
placke,35445
plough,35445
point,35445
pryde,35445
quinter,35445
rakers,35445
sandeen,35445
schanck,35445
shuffield,35445
single,35445
stemler,35445
stuteville,35445
sullo,35445
voelz,35445
amedee,35487
barabas,35487
bellerose,35487
bendixen,35487
briski,35487
buysse,35487
desa,35487
dewell,35487
dobry,35487
dufner,35487
elsworth,35487
estock,35487
esty,35487
fetterly,35487
finau,35487
gaudioso,35487
giangrande,35487
heuring,35487
hultberg,35487
jezierski,35487
kitchel,35487
latulippe,35487
mahadeo,35487
moulin,35487
pombo,35487
savitz,35487
shular,35487
summit,35487
treml,35487
vancott,35487
vigneault,35487
whalin,35487
woofter,35487
yanko,35487
zayed,35487
ady,35522
akau,35522
babington,35522
basic,35522
bellone,35522
berendt,35522
bojarski,35522
bok,35522
brissett,35522
broten,35522
colosi,35522
corio,35522
cretella,35522
felde,35522
fonder,35522
forgy,35522
ganus,35522
gilani,35522
hanft,35522
heumann,35522
huffmaster,35522
icard,35522
jann,35522
karson,35522
kieler,35522
latty,35522
leatherbury,35522
leonor,35522
limpert,35522
lips,35522
maden,35522
madron,35522
marberry,35522
mcglory,35522
mcneff,35522
mentor,35522
missey,35522
nabozny,35522
novinger,35522
panning,35522
pluff,35522
preddy,35522
readus,35522
reinwald,35522
rendall,35522
ridener,35522
ruddle,35522
silvio,35522
soder,35522
spieler,35522
sroufe,35522
therrell,35522
tumlinson,35522
vaeth,35522
vincenti,35522
walczyk,35522
washko,35522
wiater,35522
widick,35522
wilen,35522
windish,35522
wrye,35522
yeargan,35522
bogdanski,35585
boylen,35585
carretero,35585
consalvo,35585
cryder,35585
cubillos,35585
deponte,35585
devenport,35585
dweck,35585
fioravanti,35585
forrey,35585
furgason,35585
gatchalian,35585
geisen,35585
gombos,35585
hartlage,35585
hinners,35585
hollingshed,35585
huddy,35585
kou,35585
matern,35585
matsko,35585
muffley,35585
niazi,35585
nodarse,35585
paduano,35585
parlato,35585
pawelek,35585
pennix,35585
perrodin,35585
pyper,35585
ranum,35585
rubert,35585
stahnke,35585
udall,35585
virella,35585
abler,35621
agne,35621
arvie,35621
baldyga,35621
bolter,35621
bossie,35621
bunde,35621
caya,35621
ceci,35621
chrostowski,35621
coia,35621
dado,35621
degray,35621
dewoody,35621
frable,35621
frizell,35621
handshoe,35621
hartzel,35621
haverstick,35621
helderman,35621
kagel,35621
kinnan,35621
kirsh,35621
krock,35621
kubica,35621
lambing,35621
laun,35621
leimbach,35621
limerick,35621
manwarren,35621
marolf,35621
maynez,35621
mecklenburg,35621
messmore,35621
milich,35621
mor,35621
nachreiner,35621
novelo,35621
piersol,35621
poer,35621
raspberry,35621
saulters,35621
staple,35621
vaupel,35621
wery,35621
achille,35666
bartkus,35666
beshara,35666
bogie,35666
breisch,35666
bulls,35666
burkins,35666
busalacchi,35666
calkin,35666
cashdollar,35666
corbridge,35666
corkum,35666
craker,35666
crilley,35666
cuny,35666
cutchin,35666
delgaudio,35666
devenney,35666
eary,35666
emanuelson,35666
fiel,35666
galanti,35666
gingery,35666
gravina,35666
guyon,35666
heiberger,35666
herzing,35666
huckaba,35666
jaquish,35666
kar,35666
kellermann,35666
ketola,35666
klunder,35666
kolinski,35666
kosak,35666
lafavor,35666
landress,35666
leichty,35666
loscalzo,35666
manifold,35666
moehle,35666
montas,35666
nazir,35666
ressel,35666
rigel,35666
riggen,35666
shambo,35666
skora,35666
steakley,35666
torry,35666
traugott,35666
volden,35666
wiedmann,35666
yankowski,35666
yeadon,35666
aikey,35721
ardolino,35721
azzam,35721
bergstresser,35721
berrong,35721
cen,35721
corniel,35721
delpriore,35721
divelbiss,35721
ducre,35721
endy,35721
fishkin,35721
flud,35721
gaucin,35721
hemmingsen,35721
hiley,35721
inscore,35721
kathman,35721
kehres,35721
kempen,35721
koble,35721
loeffelholz,35721
logwood,35721
maestre,35721
mcmonigle,35721
mensinger,35721
merendino,35721
meske,35721
nudo,35721
pargas,35721
pietrzyk,35721
renfrew,35721
shevchenko,35721
shuffler,35721
soard,35721
wied,35721
bernacki,35757
castronovo,35757
cima,35757
civil,35757
critz,35757
digeronimo,35757
dokes,35757
douty,35757
finigan,35757
formoso,35757
handelman,35757
hauswirth,35757
heberer,35757
himmelberger,35757
janelle,35757
janowicz,35757
jaudon,35757
kealey,35757
kellough,35757
klostermann,35757
lebon,35757
lochridge,35757
mcdiarmid,35757
nordmeyer,35757
patchell,35757
pocius,35757
sabat,35757
schmale,35757
shaddox,35757
sigurdson,35757
simic,35757
sitzes,35757
slappy,35757
spaw,35757
steury,35757
urbanik,35757
verstraete,35757
voller,35757
whitehall,35757
zachariah,35757
arnall,35797
avans,35797
babiak,35797
balsam,35797
bezanson,35797
bocook,35797
bohall,35797
brandao,35797
celi,35797
costillo,35797
crom,35797
crusan,35797
dibari,35797
donaho,35797
faulcon,35797
fill,35797
followell,35797
fujikawa,35797
gaudino,35797
gericke,35797
gori,35797
hurrell,35797
jakubiak,35797
kazemi,35797
khokhar,35797
kimmet,35797
klingel,35797
koslosky,35797
lastrapes,35797
mandella,35797
massoud,35797
mccadden,35797
mencer,35797
montuori,35797
moultry,35797
niebla,35797
noffke,35797
panjwani,35797
papandrea,35797
patella,35797
plambeck,35797
plichta,35797
prinkey,35797
raptis,35797
rowser,35797
ruffini,35797
sabio,35797
safrit,35797
sherley,35797
shoen,35797
sircy,35797
smack,35797
stoffregen,35797
sydney,35797
temkin,35797
thammavong,35797
thul,35797
turan,35797
vandall,35797
varelas,35797
whobrey,35797
wyeth,35797
zalenski,35797
abbett,35860
alphonso,35860
axford,35860
bergland,35860
bloodsworth,35860
callegari,35860
capwell,35860
collen,35860
consoli,35860
datz,35860
delillo,35860
delisa,35860
dicaprio,35860
dimare,35860
faughnan,35860
fehrenbacher,35860
furgeson,35860
gellert,35860
ging,35860
gladhill,35860
goates,35860
gumbert,35860
hammerstrom,35860
hilbun,35860
iodice,35860
kadish,35860
kilker,35860
lurvey,35860
maue,35860
michna,35860
milanowski,35860
moch,35860
musolf,35860
naeger,35860
okonski,35860
orrison,35860
orzech,35860
ozier,35860
parslow,35860
paulding,35860
pawelski,35860
quenzer,35860
raboin,35860
ringold,35860
risdon,35860
sader,35860
sawka,35860
solache,35860
velis,35860
verdone,35860
wilczewski,35860
willemsen,35860
woehler,35860
yarde,35860
yonke,35860
zebley,35860
balderama,35916
benscoter,35916
boldon,35916
brittan,35916
cauffman,35916
chovanec,35916
denhartog,35916
difonzo,35916
dolinsky,35916
elster,35916
fagerstrom,35916
galanis,35916
jeziorski,35916
kerce,35916
krasowski,35916
lansdale,35916
laven,35916
magallan,35916
mahal,35916
malacara,35916
mccosh,35916
mcintee,35916
mehrer,35916
mincher,35916
modugno,35916
naus,35916
nickol,35916
peltzer,35916
petraitis,35916
pritz,35916
quilter,35916
salway,35916
savich,35916
schmehl,35916
spike,35916
teniente,35916
tsay,35916
tuccillo,35916
vanvoorst,35916
wahlquist,35916
wetz,35916
bleecker,35957
bonini,35957
brozovich,35957
bruinsma,35957
burgueno,35957
calvey,35957
camfield,35957
catalfamo,35957
cotugno,35957
dieudonne,35957
dioguardi,35957
fukunaga,35957
guzzetta,35957
hanak,35957
heslep,35957
krog,35957
lacerda,35957
larrivee,35957
lepera,35957
lipschutz,35957
manderson,35957
mcgowin,35957
pinilla,35957
reichenberger,35957
rovner,35957
rubiano,35957
saraiva,35957
sattar,35957
sholtis,35957
smolka,35957
soboleski,35957
strickling,35957
tallmadge,35957
thivierge,35957
tree,35957
wigand,35957
wikle,35957
ahola,35994
armacost,35994
badley,35994
bearse,35994
bentsen,35994
bierer,35994
cohenour,35994
depass,35994
dobberstein,35994
downum,35994
drechsel,35994
farooqi,35994
fawaz,35994
filosa,35994
flemons,35994
fornes,35994
francesconi,35994
hobbins,35994
holderbaum,35994
kielbasa,35994
killingbeck,35994
laseter,35994
latella,35994
litaker,35994
mccaughan,35994
mcculloh,35994
mcguffie,35994
monarch,35994
nicolson,35994
nimtz,35994
ozawa,35994
papadakis,35994
polhamus,35994
politano,35994
poucher,35994
prieur,35994
roads,35994
roussin,35994
safley,35994
schwer,35994
shorten,35994
sisley,35994
skousen,35994
stthomas,35994
tesoro,35994
theiler,35994
tsan,35994
verges,35994
wintersteen,35994
zanni,35994
zingale,35994
aime,36045
appleyard,36045
aylsworth,36045
barberi,36045
barlage,36045
bonta,36045
brancheau,36045
buening,36045
carstarphen,36045
cheetham,36045
contini,36045
crespi,36045
cugini,36045
dahlem,36045
delacy,36045
dixion,36045
dufort,36045
eiben,36045
fahs,36045
faso,36045
forni,36045
gallery,36045
gerety,36045
gutekunst,36045
hartog,36045
jelen,36045
leamer,36045
liwanag,36045
loayza,36045
maugeri,36045
mcgannon,36045
meech,36045
molock,36045
osorno,36045
paratore,36045
postle,36045
prow,36045
romey,36045
sahagian,36045
sarracino,36045
scallon,36045
sypniewski,36045
teters,36045
throgmorton,36045
vogelpohl,36045
walkowski,36045
wigal,36045
winchel,36045
betker,36093
bondarenko,36093
buchko,36093
comrie,36093
cotterell,36093
eischens,36093
fatheree,36093
glavan,36093
gradney,36093
hannold,36093
heafner,36093
jayroe,36093
karaffa,36093
krabbe,36093
meinzer,36093
milder,36093
montello,36093
neyer,36093
niedermeyer,36093
obar,36093
olgin,36093
pin,36093
poullard,36093
pro,36093
raeder,36093
reeds,36093
sarff,36093
senechal,36093
sette,36093
shovlin,36093
slife,36093
stanis,36093
tallarico,36093
trivino,36093
wyszynski,36093
zamor,36093
audia,36129
ayuso,36129
blincoe,36129
bulow,36129
calarco,36129
cena,36129
ciccarello,36129
cloe,36129
consolo,36129
davydov,36129
decristofaro,36129
delmundo,36129
dubrow,36129
ellinwood,36129
facemire,36129
gehling,36129
halberstadt,36129
hascall,36129
hoeffner,36129
huettl,36129
iafrate,36129
imig,36129
januszewski,36129
jefcoat,36129
khoo,36129
ki,36129
kissler,36129
klebba,36129
kovacik,36129
krausz,36129
kuether,36129
kulla,36129
maire,36129
marchesani,36129
margo,36129
mayhan,36129
moroni,36129
nieder,36129
ormonde,36129
platzer,36129
preusser,36129
rebel,36129
reidhead,36129
riehm,36129
robertshaw,36129
runco,36129
sandino,36129
schorn,36129
spare,36129
sundby,36129
tehan,36129
tinson,36129
trefethen,36129
trias,36129
tribby,36129
usman,36129
vizcarrondo,36129
whidby,36129
yamazaki,36129
ziesmer,36129
altemose,36189
ausburn,36189
bagnell,36189
belloso,36189
beougher,36189
birchall,36189
bordes,36189
calamari,36189
callander,36189
cantara,36189
demetriou,36189
deyoe,36189
galford,36189
glassco,36189
hast,36189
heiny,36189
henri,36189
herner,36189
hieronymus,36189
jabbar,36189
jehle,36189
khachatryan,36189
kristof,36189
kubas,36189
lormand,36189
mano,36189
marullo,36189
munar,36189
murren,36189
naim,36189
neidigh,36189
niblock,36189
ogas,36189
riccitelli,36189
salveson,36189
seagrave,36189
senesac,36189
sidman,36189
somes,36189
suchocki,36189
tortorello,36189
trombino,36189
vullo,36189
alo,36232
aydelott,36232
badura,36232
balcerzak,36232
clerkin,36232
cowing,36232
criollo,36232
cutbirth,36232
dashnaw,36232
dejoseph,36232
desaulniers,36232
dieu,36232
dimperio,36232
dubord,36232
fawbush,36232
frankland,36232
gaby,36232
gruszka,36232
gunby,36232
haske,36232
hehr,36232
hockey,36232
hoda,36232
kolander,36232
kusiak,36232
lampron,36232
mapel,36232
marchena,36232
mawson,36232
mednick,36232
modeste,36232
montie,36232
morten,36232
mumme,36232
naramore,36232
pickrel,36232
